A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
1,0,aaq,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,8801,2339,2530,8544,2768,6774,1
1,0,aar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,7910,2530,4347,2274,8558,9497,1
1,0,aas,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,1485,3946,6850,5946,2098,5522,3
1,0,aat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,7316,5504,5243,8533,5149,5843,1
1,0,aau,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,8684,8486,1330,646,205,4245,5
1,0,aav,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,2711,8597,5831,3219,2268,1677,1
1,0,aaw,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,2123,8347,4015,1863,5486,7281,4
1,0,aax,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,5196,1449,5063,6863,859,2444,4
1,0,aay,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,8482,8696,8410,409,6364,3764,1
1,0,aaz,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9985,2820,5340,1395,5572,9091,7
1,0,bba,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,4738,8240,8672,6212,115,8428,2
1,0,bbb,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2736,3078,526,7450,9114,6859,2
1,0,bbc,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7708,9191,5590,5826,9105,9667,7
1,0,bbd,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,5106,3413,717,6190,7226,7119,1
1,0,bbe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,941,9959,5249,4920,9353,9923,1
1,0,bbf,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,9400,5409,4899,3369,4046,457,2
1,0,bbg,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,6476,1044,4462,273,70,9056,1
1,0,bbh,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,490,6064,9885,4367,1122,4883,1
1,0,bbi,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1796,774,7816,4597,1034,1874,4
1,0,bbj,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,614,4438,1242,7096,7442,8770,1
1,0,bbk,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,8614,8109,7093,4029,1538,6061,4
1,0,bbl,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,2456,5658,2979,3496,2639,551,3
1,0,bbm,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,5043,1990,3196,7311,1148,6704,1
1,0,bbn,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,3228,4253,4675,5908,3561,639,2
1,0,bbo,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,4237,242,4646,2791,3169,9635,1
1,0,bbp,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5708,8712,4786,5330,7286,8832,7
1,0,bbq,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1924,5922,6098,8222,5652,9921,1
1,0,bbr,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,5311,3100,9940,33,6467,3446,1
1,0,bbs,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,636,3471,8706,7432,2526,757,2
1,0,bbt,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,8435,9070,665,4129,6397,3796,2
1,0,bbu,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,6953,8801,3617,2062,9603,446,1
1,0,bbv,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,3569,8104,2027,6821,4040,2690,2
1,0,bbw,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2865,5223,1408,6161,1510,8032,2
1,0,bbx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,2748,8881,596,9521,8586,5822,1
1,0,bby,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3289,4393,7880,8501,3204,8883,3
1,0,bbz,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1516,2906,1619,8241,1796,3276,4
1,0,cca,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,628,9680,3759,758,761,7331,1
1,0,ccb,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,3958,2361,3043,779,1350,6887,7
1,0,ccc,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,8566,7621,3002,2358,1076,7316,4
1,0,ccd,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,3484,9276,6871,7864,3223,2228,1
1,0,cce,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,4091,7198,2089,7928,7807,5163,1
1,0,ccf,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,6742,6563,7303,4522,151,9260,3
1,0,ccg,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,5774,4771,7663,7772,6900,3539,2
1,0,cch,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,9539,9647,7841,7465,1310,6776,1
1,0,cci,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,3352,7009,8721,8338,228,6597,6
1,0,ccj,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,2205,899,2101,5219,5449,4305,5
1,0,cck,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,78,9111,7152,1,3295,2485,4
1,0,ccl,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,4158,5150,280,574,822,4358,1
1,0,ccm,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,7817,8824,7788,8905,6607,2388,1
1,0,ccn,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,4931,5456,7699,3307,2698,5920,2
1,0,cco,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,6338,7835,8954,5070,2128,384,7
1,0,ccp,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3746,9193,725,5519,2075,6171,4
1,0,ccq,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,7271,87,5909,7671,1107,9726,1
1,0,ccr,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,3151,1456,7133,2519,5337,1600,6
1,0,ccs,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,4757,7971,7927,560,5522,8958,1
1,0,cct,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,4416,7388,782,6637,6366,1766,1
1,0,ccu,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,8775,3604,4251,5075,1682,1861,7
1,0,ccv,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,4137,4743,1032,8924,3365,2274,1
1,0,ccw,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,5974,2401,3511,7895,2648,1548,1
1,0,ccx,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,1284,4196,6629,6363,3682,6637,5
1,0,ccy,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,5396,7309,6740,1828,6644,1215,1
1,0,ccz,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,6978,7666,6993,6496,3730,4474,1
1,0,dda,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,6192,8848,4371,1816,5497,7910,1
1,0,ddb,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,5995,1386,1044,8323,1111,1952,2
1,0,ddc,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,4552,660,4539,8428,4807,8039,2
1,0,ddd,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,1440,2546,7438,185,8663,6296,6
1,0,dde,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,3519,8084,5205,2271,3726,2066,2
1,0,ddf,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,4581,7082,2935,5834,2285,4600,6
1,0,ddg,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,4843,1904,9804,9157,5867,7694,2
1,0,ddh,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,6944,9010,3592,1872,7299,3953,1
1,0,ddi,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,751,8144,955,4893,1455,2779,2
1,0,ddj,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,2385,1381,9064,5366,8806,7457,7
1,0,ddk,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,8154,5162,5693,3100,5474,4783,2
1,0,ddl,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,5072,1164,1237,8103,9706,2958,6
1,0,ddm,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,3344,6358,6338,4806,7287,3729,6
1,0,ddn,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,1150,1033,7558,8686,4981,5282,2
1,0,ddo,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,2990,3946,3759,9343,6067,557,4
1,0,ddp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,8666,1573,9041,5005,6383,7688,4
1,0,ddq,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3735,6171,3701,9631,1519,4245,4
1,0,ddr,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,6928,8865,8656,1044,1525,8249,1
1,0,dds,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,9067,1178,4760,8723,3170,5502,1
1,0,ddt,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,6185,156,6497,6029,8649,9421,7
1,0,ddu,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,9426,598,5905,9897,9838,7901,2
1,0,ddv,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,721,4340,1351,2916,5956,1296,1
1,0,ddw,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4865,186,744,9047,618,9567,4
